data-page-selector,Image,Title,Ratings,Review,Monthly Sales,Price,Product Identified
https://www.amazon.in/Nextone-Malayala-Manorama-Calendar-Hanging/dp/B0DLKBKM6M/ref=zg_bs_g_3591015031_d_sccl_11/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/91zw8IOKZkL._SX679_.jpg,Malayala Manorama Calendar 2026 Manorama Office Calendar 2026 (Pack of 1) Malayalam Calendar 2026 Malayalam Wall Hanging Calendar 2026 New Year Calendar 2026 Planner 2026 Malayalam Calendar 2026 (Pack of 1),4.5,81,400+ bought in past month,159,Malayala Manorama Calendar 2026 Manorama Calendar
https://www.amazon.in/LAURET-BLANC-12Months-Paperback-Believed/dp/B0C7M7N4YJ/ref=zg_bs_g_3591015031_d_sccl_7/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/51f0kHu5qrL._SY300_SX300_QL70_FMwebp_.jpg,"LAURET BLANC 12Months Undated Planner, 12 Monthly Spreads, 52 Weekly Spreads, Habit Tracker, Utility Pages, Paperback (She Believed She Could So She Did)",4.4,"1,303",400+ bought in past month,199,Lauret Blanc 12Months Undated Planner 12
https://www.amazon.in/Scotch-Double-Foam-Tape-24/dp/B00N1U9AJS/ref=zg_bs_g_3591020031_d_sccl_13/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/71UIipcRouL._SX679_.jpg,"Scotch 3M Double Sided Tape (1m holds 4.5Kgs) for indoor hanging applications (Photo frames, Mirrors, Key Holders, Extension Boards, Wall decoration, etc)(L: 3m, W: 24mm)",3.9,"23,947",3K+ bought in past month,156,Scotch 3M Double Sided Tape 1M
https://www.amazon.in/Cello-Whitemate-Whiteboard-Markers-Multicolored/dp/B07S2XJVLD/ref=zg_bs_g_3591019031_d_sccl_28/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/41m8K4Ef2LL._SY300_SX300_QL70_FMwebp_.jpg,Cello Whitemate Whiteboard BoldMarkers | Set of 6 | Assorted Ink Colours | Whiteboard Marker with Easily Erasable Ink | Refillable Whiteboard Markers Markers,4.2,"11,645",3K+ bought in past month,0,Cello Whitemate Whiteboard Boldmarkers 6 Assorted
https://www.amazon.in/Navneet-Soft-Bound-Long-Note/dp/B07GWSP98R/ref=zg_bs_g_3591019031_d_sccl_24/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/51CS-Y+utkL._SY300_SX300_QL70_FMwebp_.jpg,YOUVA Navneet Soft Bound Long Book/Soft cover Notebook for Students | Single Line | 172 Pages | Pack of 6 | Regular Size 17 cm x 27 cm,4.2,"1,811",3K+ bought in past month,0,Youva Navneet Soft Bound Long Book
https://www.amazon.in/Oddy-Snapshot-Coated-Glossy-Inkjet/dp/B00TS87SL4/ref=zg_bs_g_3591019031_d_sccl_23/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/714a+L1t+QL._SX679_.jpg,"Oddy 180 GSM A4 Size Glossy Photo Paper – Water Proof, Instant Drying, Pack of 50 Sheets, Compatible with Inkjet Printer",4.1,"1,901",3K+ bought in past month,0,Oddy 180 Gsm A4 Size Glossy
https://www.amazon.in/Sunflower-Multicolour-Multi-surface-Non-Cracking-Earthenware/dp/B00LXTFMRS/ref=zg_bs_g_3591019031_d_sccl_16/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/41F2ZOpEHvL._SY300_SX300_QL70_FMwebp_.jpg,"Fevicryl Acrylic Colours Sunflower Kit | 10 Colours x 15 ml | DIY Paint, Rich Pigment | Multicolour & Multi-surface | Non-Cracking Paint for Canvas, Wood, Leather, Earthenware, Metal",4.4,"14,028",3K+ bought in past month,0,Fevicryl Acrylic Colours Sunflower Kit 10
https://www.amazon.in/Hauser-Retractable-Minimalistic-Viscosity-Durable/dp/B0D534FGC1/ref=zg_bs_g_3591019031_d_sccl_15/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/61SLtJn0fNL._SX679_.jpg,"Hauser XO RT Retractable Ball Pen | Sleek Body & Minimalistic Design | Matt Finish & Solid Body Type | Low Viscosity Ink With Ultra Durable Tip | Blue Ink, Set Of 10",4.4,"1,581",3K+ bought in past month,100,Hauser Xo Rt Retractable Ball Pen
https://www.amazon.in/Eclet-Painting-Brushes-Professional-Watercolor/dp/B0CKW9P9Z7/ref=zg_bs_g_3591019031_d_sccl_14/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/51Z8TXINh7L._SY300_SX300_QL70_FMwebp_.jpg,Eclet Craft Painting Brushes Set of 12 Professional Round Pointed Tip Nylon Hair Artist Acrylic Paint Brush for Acrylic/Watercolor/Oil Painting(N),4,"2,028",3K+ bought in past month,199,Eclet Craft Painting Brushes 12 Professional
https://www.amazon.in/Scotch-6-inches-Stainless-Multi-Purpose-Scissor/dp/B078KLYH4T/ref=zg_bs_g_3591019031_d_sccl_13/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/61HaSwsqltL._SX679_.jpg,"3M Scotch Scissors | 6"" Multipurpose | Comfort Grip Handle and Stainless Steel Blades | Paper, Photos, Crafts",4.4,"6,888",3K+ bought in past month,0,3M Scotch Scissors 6 Multipurpose Comfort
https://www.amazon.in/FLAIR-Minimalistic-Aesthetic-Effortless-Writing/dp/B0D816QSDV/ref=zg_bs_g_3591019031_d_sccl_11/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/51GIeLAOF1L._SY300_SX300_QL70_FMwebp_.jpg,"FLAIR Move Gel Pen | Minimalistic & Aesthetic Matt Finish Pastel Body Colors | Effortless Writing With Sleek Clip Design | Blue Ink, Set Of 10",4.4,"2,136",3K+ bought in past month,100,Flair Move Gel Pen Minimalistic Aesthetic
https://www.amazon.in/GRANOTONE-Acrylic-Artists-Yellowing-Painters/dp/B08WWM2FXX/ref=zg_bs_g_3591019031_d_sccl_9/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/514iJ--Ed0L._SX679_.jpg,GRANOTONE Artist's High Gloss Varnish for Acrylic Painting Wood Art 100 ml Non Yellowing Non Toxic Top Coat for Artistic Paints,4.2,"4,685",3K+ bought in past month,192,Granotone Artist S High Gloss Varnish
https://www.amazon.in/Casio-FX-991ES-Plus-2nd-Scientific-Calculator/dp/B0846D5CBP/ref=zg_bs_g_3591018031_d_sccl_12/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/61IujYL0JTL._SX679_.jpg,Casio FX-991ES Plus-2nd Edition Scientific Calculator,4.5,"13,784",3K+ bought in past month,"1,395",Casio Fx 991Es Plus 2Nd Edition
https://www.amazon.in/Casio-MJ-12D-Desktop-Calculator-Grey/dp/B0752LL57V/ref=zg_bs_g_3591018031_d_sccl_5/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/611slw6gynL._SX679_.jpg,"Casio MJ-12D 150 Steps Check and Correct Desktop Financial Calculator, Black",4.5,"13,868",3K+ bought in past month,466,Casio Mj 12D 150 Steps Check
https://www.amazon.in/SHOPO-LABEL-Stainless-Dictionary-Multicolour/dp/B0836ZKXHZ/ref=zg_bs_g_3591020031_d_sccl_27/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/71h+6Q9hqgL._SX679_.jpg,Book Locker Dictionary Stainless Steel Hidden Safe Jewellery Box/Cash Locker for Home and Office (18 x 12 x 5.5 cm) (Multicolour),4,"2,068",300+ bought in past month,542,Book Locker Dictionary Stainless Steel Hidden
https://www.amazon.in/V-CUBE-DESIGNS-Reversible-Deskspread-SplashProof/dp/B0C2CC2FYR/ref=zg_bs_g_3591020031_d_sccl_25/521-8137478-2842638?psc=1,,"Premium Vegan Leather Desk Mat 90X45cm 2.4mm Thick&Padded|Laptop Mat/Extended Mouse Pad/Stitched, Reversible, Sturdy Deskspread with High Tear/Peel Strength|Anti-Slip,Splash-Proof|Blue",4.4,827,300+ bought in past month,799,Premium Vegan Leather Desk Mat 90X45Cm
https://www.amazon.in/Eduway-Magnetic-Writing-Reverse-Surface/dp/B088WL983M/ref=zg_bs_g_3591020031_d_sccl_9/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/71JLbAsTswL._SX679_.jpg,"Eduway 1.5x2 Feet Kunj Non-Magnetic Double-Sided White Board and Chalkboard Combo with 1 Marker and 1 Duster | Ideal Use for Home, Office, with Sliding Hanging Clips, Robust Aluminum Frame (59x41cm)",4.1,967,300+ bought in past month,599,Eduway 1 5X2 Feet Kunj Non
https://www.amazon.in/Zesta-Magnetic-Bookmarks-Aesthetic-Cartoon/dp/B0DB8DS6CH/ref=zg_bs_g_3591020031_d_sccl_4/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/519JbAPeGgL._SX679_.jpg,"Zesta 3D Cute Magnetic Bookmark Gifts for Book Lovers | Book Marks for Book Lovers | Bookmarks Aesthetic for Books | Cartoon Magnetic Bookmarks (HP+Coffee, Medium)",4,395,300+ bought in past month,278,Zesta 3D Cute Magnetic Bookmark Gifts
https://www.amazon.in/BOUND-FOUND-100-Grid-Notebook/dp/B0B94PZMSZ/ref=zg_bs_g_3591019031_d_sccl_22/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/51lnxNtO5fL._SY300_SX300_QL70_FMwebp_.jpg,100 GSM A5 Dot Grid Journal: 160 Pages (Do More Of What You Love),4.6,"1,343",300+ bought in past month,179,100 Gsm A5 Dot Grid Journal
https://www.amazon.in/GadgetBite-Travel-Cable-Storage-Bag/dp/B0DFCTGV7C/ref=zg_bs_g_3591018031_d_sccl_28/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/61JkwR40wVL._SX679_.jpg,"GadgetBite Travel Cable Storage Pouch PVC Bag Compact Clear Organizer for Chargers, Earphones & Data Cables Portable Storage Solution for Travel, Transparent Data Cable Management (White)",4.1,503,300+ bought in past month,197,Gadgetbite Travel Cable Storage Pouch Pvc
https://www.amazon.in/Alifiya-Nylon-Printer-Cover-L3210/dp/B09Q159MYB/ref=zg_bs_g_3591018031_d_sccl_20/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/71OhyPffkiL._SX679_.jpg,ALIFIYA Nylon Dust Proof Washable Printer Cover for Epson L3210 / L3252 / L3256 / L3250 / L3215 / L3151 All-in-One Ink Tank Color - Black,4.2,643,300+ bought in past month,278,Alifiya Nylon Dust Proof Washable Printer
https://www.amazon.in/DailyObjects-Accessories-Organizer-Portable-Organiser/dp/B08YK6G58Q/ref=zg_bs_g_3591018031_d_sccl_19/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/61UMEJCLYUL._SX679_.jpg,"DailyObjects Travel Digital Accessories Storage Bag | Portable Gadget Organizer Case | Regular Zippered Tech Kit Organizer Pouch For Memory Cards - Blue, Canvas, 21 Centimeters",4.1,281,300+ bought in past month,899,Dailyobjects Travel Digital Accessories Storage Bag
https://www.amazon.in/amazon-basics-Electronic-Accessories-Waterproof/dp/B0C3RB3959/ref=zg_bs_g_3591018031_d_sccl_18/521-8137478-2842638?psc=1,,"amazon basics Travel Organiser for Electronic Accessories, Flexible Padded Dividers, Waterproof, Foam Padding, for Cables, Chargers, Hard Disk, Power Bank",3.9,760,300+ bought in past month,379,Amazon Basics Travel Organiser Electronic Accessories
https://www.amazon.in/Swaggers-Thermal-Paper-Roll-57mmx25/dp/B075YHWL3H/ref=zg_bs_g_3591018031_d_sccl_13/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/41zx4sv23eL._SX679_.jpg,swaggers Thermal Paper/Billing Machine/POS Machine Rolls 2 inch- 57mm(Width) x 25 meter(Length) with fine class black colour printing (Pack Of 10 Rolls),4,"1,334",300+ bought in past month,299,Swaggers Thermal Paper Billing Machine Pos
https://www.amazon.in/Print-Page-TN-2365-Compatible-DCP-L2541DW/dp/B09RG51853/ref=zg_bs_g_3591018031_d_sccl_5/521-8137478-2842638?psc=1,,"TN-2365 Toner Cartridge Compatible for Printers HL-L2321D, L2361DN, L2366DW, L2320d, DCP-L2541DW, L2520D, MFC-L2701D, L2701DW (TN-2365 - 1 pc)",4.3,578,300+ bought in past month,679,Tn 2365 Toner Cartridge Compatible Printers
https://www.amazon.in/Foxin-Toner-Cartridge-Q2612A-Laserjet/dp/B07KNM95JK/ref=zg_bs_g_3591018031_d_sccl_28/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/7124KVJ0mlL._SX679_.jpg,"Foxin FTC 12A Laser Printer Toner Cartridge Compatible with HP 1020, M1005, 1018, 1010, 1012, 1015, 1022, 1022N, 1022NW, 3015, 3020, 3030, 3050, 3050Z, 3052, 3055, Canon LBP2900/2900B/3000 | 303/FX9",4,"7,040",300+ bought in past month,599,Foxin Ftc 12A Laser Printer Toner
https://www.amazon.in/Seznik-Thermal-50mmx25mm-Self-Adhesive-Printer/dp/B0DNFH3WM7/ref=zg_bs_g_3591018031_d_sccl_26/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/41TQVXSQuaL._SY300_SX300_QL70_FMwebp_.jpg,"SEZNIK Thermal Lables, 50mmx25mm Label Roll Paper, 2 inch Self-Adhesive Thermal Paper For Thermal Printer [Printer NOT Included] (White - 50mmx25mm - Thermal Label Roll-Pack Of 5), 250 Labels",4.3,272,300+ bought in past month,311,Seznik Thermal Lables 50Mmx25Mm Label Roll
https://www.amazon.in/GPS-Toner-Cartridge-Printers-Q2612A/dp/B01F7KXXMO/ref=zg_bs_g_3591018031_d_sccl_19/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/61I0ak9GrlL._SX679_.jpg,"GPS Colour Your Dreams 12A (Q2612A) Black Laser Toner Cartridge, Compatible for HP Laserjet 1010, 1012, 1018, 1020, 3050, M1005 MFP & Canon LBP 2900 Printers (1pcs)",4,"7,098",300+ bought in past month,589,Gps Colour Your Dreams 12A Q2612A
https://www.amazon.in/Mahalaxmi-Calendar-%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80-%E0%A4%AE%E0%A4%B9%E0%A4%BE%E0%A4%B2%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A5%8D%E0%A4%AE%E0%A5%80-%E0%A4%A6%E0%A4%BF%E0%A4%A8%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%B6%E0%A4%BF%E0%A4%95%E0%A4%BE/dp/B0G1S1QX9V/ref=zg_bs_g_3591015031_d_sccl_30/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/815K0Ed6ISL._SX679_.jpg,Marathi Mahalaxmi Calendar 2026 | श्री महालक्ष्मी दिनदर्शिका 2026 | Shri Mahalaxmi Marathi Calendar 2026 – Shri Mahalaxmi Shastrashuddha Sampurn Varshik Panchang 2026 | With Sanatan.Foundation Free Bracelet,3,1,300+ bought in past month,130,Marathi Mahalaxmi Calendar 2026 2026 Shri
https://www.amazon.in/MFM-TOYS-Fridge-Write-Erase-Planner/dp/B07KDSKXG9/ref=zg_bs_g_3591015031_d_sccl_24/521-8137478-2842638?psc=1,,MFM TOYS Fridge Magnet Meal Planner Write-Erase A4 Size Planner Board! (Meal Planner (Weekly)),4.1,"1,237",300+ bought in past month,240,Mfm Toys Fridge Magnet Meal Planner
https://www.amazon.in/Reflections-Spring-Palette-Illustrated-Motivational/dp/B09MH5MNH4/ref=zg_bs_g_3591015031_d_sccl_7/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/51grcmrRAcL._SX679_.jpg,"Life Reflections Wall Calendar 2026 | The Spring Palette |350 GSM | Hand Illustrated | Contains Sticker Sheet | Gold Wiro | Notes, scheduling and planning | Motivational Calendar",4.6,287,300+ bought in past month,599,Life Reflections Wall Calendar 2026 Spring
https://www.amazon.in/KALP-Undated-Stickers-Magnetic-Bookmark/dp/B0CZ3V3M25/ref=zg_bs_g_3591015031_d_sccl_5/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/81QI0whhv6L._SY879_.jpg,"KALP Undated Daily Journal Planner KIT with Pocket Diary, 2 Posters, 300+Stickers, Magnetic Bookmark - Hard Bound, 80 GSM - 304 pages, Weekly Spreads, Monthly View, Habit & Budget Tracker (RETRO)",4.2,231,300+ bought in past month,"1,371",Kalp Undated Daily Journal Planner Kit
https://www.amazon.in/Alicia-Souza-Everyday-Happiness-Illustrated/dp/B0FPBDVMYX/ref=zg_bs_g_3591015031_d_sccl_1/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/71FzYYNMNTL._SX679_.jpg,"Alicia Souza 2026 Everyday Happiness Wall Calendar | Illustrated Monthly Planner for Home & Office | A3 Size Wall Art | Premium Thick Paper, Wiro Bound | Perfect New Year Gift",4.5,"1,004",300+ bought in past month,999,Alicia Souza 2026 Everyday Happiness Wall
https://www.amazon.in/Happiness-Planner-Sticker-Undated-Activity/dp/B0BC3YMR7L/ref=zg_bs_g_3591015031_d_sccl_20/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/81hd3yL8IDL._SY879_.jpg,"Doodle Undated Yearly Planner (A5, Wiro Bound Hard Cover) | 216 Ruled Pages, 80 GSM Paper | Daily, Monthly & Yearly Planner with 100+ Stickers, Activity Pages, Tear-Away Note & Quote Cards, To-Do Lists",4.5,"1,567",300+ bought in past month,299,Doodle Undated Yearly Planner A5 Wiro
https://www.amazon.in/DOODLE-Productivity-Executive-Professionals-Executives/dp/B0FPG49LD9/ref=zg_bs_g_3591015031_d_sccl_3/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/81Q1RUScGrL._SX679_.jpg,DOODLE 2026 Productivity Pro Planner Gift Set | A5 Executive Planner (288 Pages) + Desk Calendar + Activity Book + 4 Sticker Sheets + Mobile Stand | Smart Gift Box for Professionals & Executives,4.4,664,300+ bought in past month,649,Doodle 2026 Productivity Pro Planner Gift
https://www.amazon.in/Sounce-Antifray-Stitched-Embroidery-Non-Slip/dp/B0BSR2N5W9/ref=zg_bs_g_3591020031_d_sccl_16/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/512kJc9mROL._SX679_.jpg,"Sounce Mouse Pad Speed Type Mouse Pad with Antifray Stitched Embroidery Edges, Non-Slip Rubber Base Mousepad for Laptop PC (260mm x 210mm x 2mm) (Black)",4.4,"3,265",2K+ bought in past month,99,Sounce Mouse Pad Speed Type Mouse
https://www.amazon.in/Vemlons-B-7000-Multi-Purpose-Adhesive-Glue/dp/B0F7RGT9PH/ref=zg_bs_g_3591020031_d_sccl_20/521-8137478-2842638?psc=1,,"B-7000 (50ML / 1.68 fl. oz) Multi-Purpose Adhesive Glue – Ideal for Crystal Crafts, Jewelry, Beads, Clothing, Shoes, Fabrics, Screen Repair, Metal, Stone & Glass",4.3,394,2K+ bought in past month,189,B 7000 50Ml 1 68 Fl
https://www.amazon.in/SNDIA-Multicolor-Keyring-Keychain-Pack/dp/B077T3J55W/ref=zg_bs_g_3591020031_d_sccl_16/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/71kMiUbltCL._SX679_.jpg,"SNDIA 50 Pcs Key Tag Multicolor Keyring & Keychain With Name Tag Labels Assorted Keychain With Two Side Id Label And Split Ring For Office, Home Key -Plastic",4.2,"8,776",2K+ bought in past month,189,Sndia 50 Key Tag Multicolor Keyring
https://www.amazon.in/Organiser-Glasses-Watering-Station-Stationery/dp/B09N9FGMH7/ref=zg_bs_g_3591020031_d_sccl_12/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/51aqm8DHdOL._SX679_.jpg,"eo Pen Stand for Study Table with Self-Watering Plant Pot, Glasses & Smartphone Holder – Desk Organizer & Pencil Holder for Office, Home, Kids, Students, Study Room (Desk Station Black)",4,"1,019",2K+ bought in past month,399,Eo Pen Stand Study Table Self
https://www.amazon.in/Ant-Esports-260X210X3mm-Waterproof-Compatible/dp/B0DSHZLRQB/ref=zg_bs_g_3591020031_d_sccl_6/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/71EAZQiRqzL._SX679_.jpg,"Ant Esports Prism Mouse Pad with Anti-fray Stitching, Waterproof Surface & Non-Slip Rubber Base with Stitched Edges Gaming Mouse Mat for Laptop, Compatible with Laser and Optical Mice – Black",4.6,"1,349",2K+ bought in past month,99,Ant Esports Prism Mouse Pad Anti
https://www.amazon.in/Robustt-Transparent-Removable-Traceless-Mounting/dp/B0BCBFH7SB/ref=zg_bs_g_3591020031_d_sccl_5/521-8137478-2842638?psc=1,,"Robustt Double Sided Tape(Pack of 1) 3m x 3 Cm, Heavy Duty, Transparent IVY Grip Tape, Removable Traceless Mounting Best Suited for Wall Tape, Kitchen, Home Dcor & DIY",4,"1,858",2K+ bought in past month,179,Robustt Double Sided Tape 1 3M
https://www.amazon.in/Shuttle-Art-Multifunctional-Customized-StorageIOffice/dp/B0FGCPHCXV/ref=zg_bs_g_3591020031_d_sccl_2/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/61eSxaRruML._SX679_.jpg,"Shuttle Art ABS Plastic Desk Organiser with Drawer,Multifunctional Desk Organizer,Customized Desk Organizer with Pencil Holders,Sticky Note,Paperclip StorageIOffice Table Stand for Home/Office(Black)",4,"1,262",2K+ bought in past month,197,Shuttle Art Abs Plastic Desk Organiser
https://www.amazon.in/Cello-Finegrip-Ball-Pen-Set/dp/B074VD1BVV/ref=zg_bs_g_3591019031_d_sccl_28/521-8137478-2842638?psc=1,https://m.media-amazon.com/images/I/61hv2WNHBfL._SY879_.jpg,Cello Finegrip Ball Pen Set - Pack of 25 (Blue),4.1,"23,008",2K+ bought in past month,145,Cello Finegrip Ball Pen 25 Blue
